,area,eccentricity,perimeter
2398,2.0,1.0,0.0
2399,9.0,0.8304547985373997,8.207106781186548
2400,1.0,0.0,0.0
2401,1.0,0.0,0.0
2402,2.0,1.0,0.0
2403,1.0,0.0,0.0
2404,1.0,0.0,0.0
2405,3.0,0.97372313034591,1.2071067811865475
2406,1.0,0.0,0.0
2407,7.0,0.9190862167414559,7.414213562373095
2408,6.0,0.674199862463242,6.242640687119286
2409,1.0,0.0,0.0
2410,2.0,1.0,0.0
2411,7.0,0.377964473009227,6.82842712474619
2412,2.0,1.0,0.0
2413,1.0,0.0,0.0
2414,1.0,0.0,0.0
2415,2.0,1.0,0.0
2416,2.0,1.0,0.0
2417,1.0,0.0,0.0
2418,2.0,1.0,0.0
2419,1.0,0.0,0.0
2420,8.0,0.7384255845247096,7.82842712474619
2421,1.0,0.0,0.0
2422,1.0,0.0,0.0
2423,4.0,0.9746687158738291,2.2071067811865475
2424,10.0,0.7905694150420949,8.82842712474619
2425,2.0,1.0,0.0
2426,1.0,0.0,0.0
2427,1.0,0.0,0.0
2428,6.0,0.8164965809277259,5.414213562373095
2429,1.0,0.0,0.0
2430,1.0,0.0,0.0
2431,1.0,0.0,0.0
2432,1.0,0.0,0.0
2433,9.0,0.7869526281849772,8.82842712474619
2434,11.0,0.8696694471536168,10.242640687119284
2435,1.0,0.0,0.0
2436,8.0,0.6123724356957945,7.414213562373095
2437,6.0,0.9425646571802788,5.207106781186548
2438,1.0,0.0,0.0
2439,1.0,0.0,0.0
2440,1.0,0.0,0.0
2441,6.0,0.7905694150420949,6.0
2442,9.0,0.7302784047106597,8.414213562373096
2443,1.0,0.0,0.0
2444,4.0,0.0,4.0
2445,1.0,0.0,0.0
2446,1.0,0.0,0.0
2447,2.0,1.0,0.0
2448,1.0,0.0,0.0
2449,13.0,0.9607601981419851,11.82842712474619
2450,3.0,0.816496580927726,3.414213562373095
2451,5.0,0.9586907114045355,4.207106781186548
2452,1.0,0.0,0.0
2453,3.0,0.816496580927726,3.414213562373095
2454,1.0,0.0,0.0
2455,1.0,0.0,0.0
2456,8.0,0.7074569786935264,6.207106781186548
2457,1.0,0.0,0.0
2458,3.0,0.97372313034591,1.2071067811865475
2459,13.0,0.6666666666666667,11.071067811865476
2460,3.0,0.816496580927726,3.414213562373095
2461,1.0,0.0,0.0
2462,1.0,0.0,0.0
2463,2.0,1.0,0.0
2464,1.0,0.0,0.0
2465,13.0,0.5081397159034496,10.828427124746192
2466,1.0,0.0,0.0
2467,2.0,1.0,0.0
2468,6.0,0.9425646571802788,5.207106781186548
2469,1.0,0.0,0.0
2470,3.0,0.816496580927726,3.414213562373095
2471,3.0,0.816496580927726,3.414213562373095
2472,1.0,0.0,0.0
2473,1.0,0.0,0.0
2474,1.0,0.0,0.0
2475,1.0,0.0,0.0
2476,1.0,0.0,0.0
2477,1.0,0.0,0.0
2478,2.0,1.0,0.0
2479,2.0,1.0,0.0
2480,1.0,0.0,0.0
2481,1.0,0.0,0.0
2482,4.0,0.9128709291752769,3.2071067811865475
2483,2.0,1.0,0.0
2484,2.0,1.0,0.0
2485,3.0,1.0,1.0
2486,11.0,0.8720558266594505,9.414213562373096
2487,1.0,0.0,0.0
2488,3.0,0.816496580927726,3.414213562373095
2489,1.0,0.0,0.0
2490,2.0,1.0,0.0
2491,1.0,0.0,0.0
2492,1.0,0.0,0.0
2493,1.0,0.0,0.0
2494,14.0,0.5171066305891537,12.071067811865476
2495,1.0,0.0,0.0
2496,1.0,0.0,0.0
2497,13.0,0.8888296781952603,10.449747468305832
2498,1.0,0.0,0.0
2499,3.0,0.816496580927726,3.414213562373095
2500,1.0,0.0,0.0
2501,1.0,0.0,0.0
2502,1.0,0.0,0.0
2503,1.0,0.0,0.0
2504,1.0,0.0,0.0
2505,1.0,0.0,0.0
2506,1.0,0.0,0.0
2507,1.0,0.0,0.0
2508,8.0,0.6746451779882773,7.035533905932738
2509,8.0,0.6123724356957945,7.414213562373095
2510,1.0,0.0,0.0
2511,4.0,0.7905694150420949,4.621320343559642
2512,1.0,0.0,0.0
2513,1.0,0.0,0.0
2514,2.0,1.0,0.0
2515,1.0,0.0,0.0
2516,1.0,0.0,0.0
2517,3.0,0.816496580927726,3.414213562373095
2518,1.0,0.0,0.0
2519,1.0,0.0,0.0
2520,1.0,0.0,0.0
2521,1.0,0.0,0.0
2522,2.0,1.0,0.0
2523,6.0,0.48795003647426666,6.414213562373095
2524,5.0,0.0,5.656854249492381
2525,13.0,0.9190075509078713,10.65685424949238
2526,10.0,0.24253562503633322,9.242640687119284
2527,1.0,0.0,0.0
2528,2.0,1.0,0.0
2529,5.0,0.7146982481994575,3.621320343559643
2530,5.0,0.787091262435293,5.621320343559642
2531,1.0,0.0,0.0
2532,1.0,0.0,0.0
2533,9.0,0.7888954830250753,7.621320343559643
2534,1.0,0.0,0.0
2535,1.0,0.0,0.0
2536,3.0,0.816496580927726,3.414213562373095
2537,1.0,0.0,0.0
2538,3.0,0.97372313034591,1.2071067811865475
2539,1.0,0.0,0.0
2540,1.0,0.0,0.0
2541,3.0,0.816496580927726,3.414213562373095
2542,1.0,0.0,0.0
2543,1.0,0.0,0.0
2544,1.0,0.0,0.0
2545,16.0,0.8074689172212383,13.035533905932738
2546,1.0,0.0,0.0
2547,1.0,0.0,0.0
2548,4.0,0.836165849461683,3.414213562373095
2549,1.0,0.0,0.0
2550,1.0,0.0,0.0
2551,2.0,1.0,0.0
2552,1.0,0.0,0.0
2553,2.0,1.0,0.0
2554,8.0,0.6746451779882773,7.035533905932738
2555,6.0,0.6741998624632421,6.242640687119286
2556,1.0,0.0,0.0
2557,4.0,0.0,4.0
2558,6.0,0.7905694150420949,6.0
2559,1.0,0.0,0.0
2560,2.0,1.0,0.0
2561,2.0,1.0,0.0
2562,8.0,0.8955328631794123,7.414213562373095
2563,1.0,0.0,0.0
2564,2.0,1.0,0.0
2565,9.0,0.7869526281849772,8.82842712474619
2566,1.0,0.0,0.0
2567,2.0,1.0,0.0
2568,4.0,0.0,4.0
2569,1.0,0.0,0.0
2570,1.0,0.0,0.0
2571,2.0,1.0,0.0
2572,1.0,0.0,0.0
2573,1.0,0.0,0.0
2574,2.0,1.0,0.0
2575,1.0,0.0,0.0
2576,1.0,0.0,0.0
2577,5.0,0.9557961393962537,4.207106781186548
2578,5.0,0.816496580927726,5.207106781186548
2579,1.0,0.0,0.0
2580,1.0,0.0,0.0
2581,3.0,0.816496580927726,3.414213562373095
2582,1.0,0.0,0.0
2583,8.0,0.8808386331105323,8.621320343559642
2584,1.0,0.0,0.0
2585,14.0,0.910289878214699,12.65685424949238
2586,2.0,1.0,0.0
2587,1.0,0.0,0.0
2588,1.0,0.0,0.0
2589,1.0,0.0,0.0
2590,3.0,0.816496580927726,3.414213562373095
2591,1.0,0.0,0.0
2592,14.0,0.8118529055449635,13.69238815542512
2593,17.0,0.6976765983707521,15.278174593052022
2594,1.0,0.0,0.0
2595,8.0,0.8660254037844386,8.414213562373096
2596,1.0,0.0,0.0
2597,7.0,0.816496580927726,6.82842712474619
2598,1.0,0.0,0.0
2599,2.0,1.0,0.0
2600,1.0,0.0,0.0
2601,1.0,0.0,0.0
2602,1.0,0.0,0.0
2603,2.0,1.0,0.0
2604,3.0,0.97372313034591,1.2071067811865475
2605,1.0,0.0,0.0
2606,2.0,1.0,0.0
2607,2.0,1.0,0.0
2608,1.0,0.0,0.0
2609,1.0,0.0,0.0
2610,7.0,0.8660670458276956,6.0
2611,2.0,1.0,0.0
2612,1.0,0.0,0.0
2613,3.0,0.97372313034591,1.2071067811865475
2614,2.0,1.0,0.0
2615,1.0,0.0,0.0
2616,1.0,0.0,0.0
2617,10.0,0.9217477245185397,10.207106781186548
2618,1.0,0.0,0.0
2619,2.0,1.0,0.0
2620,1.0,0.0,0.0
2621,1.0,0.0,0.0
2622,6.0,0.964307844353273,5.414213562373095
2623,1.0,0.0,0.0
2624,1.0,0.0,0.0
2625,5.0,0.816496580927726,5.207106781186548
2626,1.0,0.0,0.0
2627,1.0,0.0,0.0
2628,2.0,1.0,0.0
2629,5.0,0.816496580927726,5.207106781186548
2630,1.0,0.0,0.0
2631,1.0,0.0,0.0
2632,1.0,0.0,0.0
2633,1.0,0.0,0.0
2634,1.0,0.0,0.0
2635,1.0,0.0,0.0
2636,1.0,0.0,0.0
2637,3.0,0.816496580927726,3.414213562373095
2638,1.0,0.0,0.0
2639,2.0,1.0,0.0
2640,1.0,0.0,0.0
2641,2.0,1.0,0.0
2642,1.0,0.0,0.0
2643,3.0,0.816496580927726,3.414213562373095
2644,1.0,0.0,0.0
2645,6.0,0.7074838715014998,5.414213562373095
2646,1.0,0.0,0.0
2647,1.0,0.0,0.0
2648,1.0,0.0,0.0
2649,1.0,0.0,0.0
2650,1.0,0.0,0.0
2651,1.0,0.0,0.0
2652,2.0,1.0,0.0
2653,1.0,0.0,0.0
2654,1.0,0.0,0.0
2655,1.0,0.0,0.0
2656,3.0,0.97372313034591,1.2071067811865475
2657,2.0,1.0,0.0
2658,13.0,0.6288337719646374,10.621320343559642
2659,1.0,0.0,0.0
2660,1.0,0.0,0.0
2661,9.0,0.9666968676861704,8.207106781186548
2662,1.0,0.0,0.0
2663,1.0,0.0,0.0
2664,3.0,0.816496580927726,3.414213562373095
2665,1.0,0.0,0.0
2666,1.0,0.0,0.0
2667,1.0,0.0,0.0
2668,1.0,0.0,0.0
2669,1.0,0.0,0.0
2670,3.0,0.97372313034591,1.2071067811865475
2671,1.0,0.0,0.0
2672,1.0,0.0,0.0
2673,1.0,0.0,0.0
2674,1.0,0.0,0.0
2675,2.0,1.0,0.0
2676,7.0,0.9406392452474895,6.207106781186548
2677,3.0,0.816496580927726,3.414213562373095
2678,1.0,0.0,0.0
2679,12.0,0.8412668804818468,9.621320343559642
2680,1.0,0.0,0.0
2681,2.0,1.0,0.0
2682,2.0,1.0,0.0
2683,1.0,0.0,0.0
2684,2.0,1.0,0.0
2685,6.0,0.9128709291752768,6.414213562373095
2686,1.0,0.0,0.0
2687,1.0,0.0,0.0
2688,1.0,0.0,0.0
2689,19.0,0.7401202203864757,15.449747468305834
2690,5.0,0.9241763718304448,5.414213562373095
2691,1.0,0.0,0.0
2692,4.0,0.9851714310094161,2.414213562373095
2693,8.0,0.8124097554365945,7.035533905932738
2694,2.0,1.0,0.0
2695,9.0,0.9486129574893575,8.0
2696,3.0,0.816496580927726,3.414213562373095
2697,1.0,0.0,0.0
2698,5.0,0.816496580927726,5.207106781186548
2699,1.0,0.0,0.0
2700,2.0,1.0,0.0
2701,1.0,0.0,0.0
2702,1.0,0.0,0.0
2703,1.0,0.0,0.0
2704,1.0,0.0,0.0
2705,1.0,0.0,0.0
2706,3.0,0.816496580927726,3.414213562373095
2707,1.0,0.0,0.0
2708,1.0,0.0,0.0
2709,1.0,0.0,0.0
2710,2.0,1.0,0.0
2711,4.0,0.0,4.0
2712,1.0,0.0,0.0
2713,2.0,1.0,0.0
2714,1.0,0.0,0.0
2715,4.0,0.9128709291752769,3.2071067811865475
2716,1.0,0.0,0.0
2717,1.0,0.0,0.0
2718,1.0,0.0,0.0
2719,2.0,1.0,0.0
2720,1.0,0.0,0.0
2721,5.0,0.816496580927726,5.207106781186548
2722,2.0,1.0,0.0
2723,1.0,0.0,0.0
2724,14.0,0.6080340810939341,11.65685424949238
2725,1.0,0.0,0.0
2726,9.0,0.7209407525088534,7.863961030678928
2727,3.0,0.97372313034591,1.2071067811865475
2728,1.0,0.0,0.0
2729,3.0,0.816496580927726,3.414213562373095
2730,6.0,0.9574685668056676,6.414213562373095
2731,6.0,0.674199862463242,6.242640687119286
2732,2.0,1.0,0.0
2733,1.0,0.0,0.0
2734,2.0,1.0,0.0
2735,1.0,0.0,0.0
2736,1.0,0.0,0.0
2737,5.0,0.816496580927726,5.207106781186548
2738,1.0,0.0,0.0
2739,1.0,0.0,0.0
2740,5.0,0.9557961393962537,4.207106781186548
2741,6.0,0.932541354154677,5.82842712474619
2742,5.0,0.816496580927726,5.207106781186548
2743,4.0,0.7905694150420949,4.621320343559642
2744,1.0,0.0,0.0
2745,6.0,0.9606594016383402,6.414213562373095
2746,2.0,1.0,0.0
2747,1.0,0.0,0.0
2748,1.0,0.0,0.0
2749,1.0,0.0,0.0
2750,5.0,0.816496580927726,5.207106781186548
2751,1.0,0.0,0.0
2752,8.0,0.6123724356957945,7.414213562373095
2753,1.0,0.0,0.0
2754,9.0,0.7087034045778582,8.621320343559642
2755,2.0,1.0,0.0
2756,6.0,0.8703882797784892,6.207106781186548
2757,1.0,0.0,0.0
2758,1.0,0.0,0.0
2759,10.0,0.6831300510639732,8.82842712474619
2760,1.0,0.0,0.0
2761,1.0,0.0,0.0
2762,1.0,0.0,0.0
2763,2.0,1.0,0.0
2764,5.0,0.9101797211244548,4.82842712474619
2765,3.0,0.816496580927726,3.414213562373095
2766,1.0,0.0,0.0
2767,1.0,0.0,0.0
2768,2.0,1.0,0.0
2769,3.0,0.97372313034591,1.2071067811865475
2770,1.0,0.0,0.0
2771,5.0,0.9380831519646858,5.414213562373095
2772,1.0,0.0,0.0
2773,2.0,1.0,0.0
2774,3.0,0.816496580927726,3.414213562373095
2775,1.0,0.0,0.0
2776,1.0,0.0,0.0
2777,3.0,0.816496580927726,3.414213562373095
2778,1.0,0.0,0.0
2779,3.0,0.816496580927726,3.414213562373095
2780,1.0,0.0,0.0
2781,13.0,0.8636318157181433,13.449747468305834
2782,1.0,0.0,0.0
2783,1.0,0.0,0.0
2784,2.0,1.0,0.0
2785,1.0,0.0,0.0
2786,1.0,0.0,0.0
2787,3.0,0.816496580927726,3.414213562373095
2788,3.0,0.816496580927726,3.414213562373095
2789,3.0,0.816496580927726,3.414213562373095
2790,1.0,0.0,0.0
2791,1.0,0.0,0.0
2792,1.0,0.0,0.0
2793,1.0,0.0,0.0
2794,2.0,1.0,0.0
2795,1.0,0.0,0.0
2796,1.0,0.0,0.0
2797,1.0,0.0,0.0
2798,8.0,0.7384255845247096,7.82842712474619
2799,2.0,1.0,0.0
2800,1.0,0.0,0.0
2801,2.0,1.0,0.0
2802,1.0,0.0,0.0
2803,1.0,0.0,0.0
2804,1.0,0.0,0.0
2805,3.0,0.97372313034591,1.2071067811865475
2806,2.0,1.0,0.0
2807,1.0,0.0,0.0
2808,1.0,0.0,0.0
2809,1.0,0.0,0.0
2810,1.0,0.0,0.0
2811,8.0,0.6123724356957945,7.414213562373095
2812,2.0,1.0,0.0
2813,8.0,0.8021087259367566,7.621320343559642
2814,1.0,0.0,0.0
2815,1.0,0.0,0.0
2816,1.0,0.0,0.0
2817,1.0,0.0,0.0
2818,1.0,0.0,0.0
2819,2.0,1.0,0.0
2820,1.0,0.0,0.0
2821,3.0,0.97372313034591,1.2071067811865475
2822,2.0,1.0,0.0
2823,1.0,0.0,0.0
2824,3.0,0.816496580927726,3.414213562373095
2825,1.0,0.0,0.0
2826,3.0,1.0,1.0
2827,4.0,0.836165849461683,3.414213562373095
2828,9.0,0.9180087611816877,6.82842712474619
2829,1.0,0.0,0.0
2830,4.0,0.9241763718304448,4.414213562373095
2831,5.0,0.816496580927726,5.207106781186548
2832,7.0,0.8021087259367566,6.035533905932738
2833,2.0,1.0,0.0
2834,2.0,1.0,0.0
2835,2.0,1.0,0.0
2836,1.0,0.0,0.0
2837,1.0,0.0,0.0
2838,1.0,0.0,0.0
2839,1.0,0.0,0.0
2840,1.0,0.0,0.0
2841,1.0,0.0,0.0
2842,1.0,0.0,0.0
2843,4.0,0.9241763718304448,4.414213562373095
2844,11.0,0.8193342786072867,9.071067811865476
2845,1.0,0.0,0.0
2846,4.0,0.9606594016383402,3.414213562373095
2847,7.0,0.3779644730092273,6.82842712474619
2848,2.0,1.0,0.0
2849,1.0,0.0,0.0
2850,1.0,0.0,0.0
2851,1.0,0.0,0.0
2852,1.0,0.0,0.0
2853,1.0,0.0,0.0
2854,1.0,0.0,0.0
2855,1.0,0.0,0.0
2856,1.0,0.0,0.0
2857,1.0,0.0,0.0
2858,4.0,0.9128709291752769,3.2071067811865475
2859,5.0,0.816496580927726,5.207106781186548
2860,1.0,0.0,0.0
2861,2.0,1.0,0.0
2862,6.0,0.9128709291752769,6.621320343559642
2863,2.0,1.0,0.0
2864,3.0,1.0,1.0
2865,1.0,0.0,0.0
2866,1.0,0.0,0.0
2867,1.0,0.0,0.0
2868,1.0,0.0,0.0
2869,1.0,0.0,0.0
2870,1.0,0.0,0.0
2871,6.0,0.6741998624632421,6.242640687119286
2872,1.0,0.0,0.0
2873,1.0,0.0,0.0
2874,1.0,0.0,0.0
2875,1.0,0.0,0.0
2876,1.0,0.0,0.0
2877,1.0,0.0,0.0
2878,1.0,0.0,0.0
2879,1.0,0.0,0.0
2880,1.0,0.0,0.0
2881,1.0,0.0,0.0
2882,21.0,0.6830880123965037,15.863961030678928
2883,4.0,0.9606594016383402,3.414213562373095
2884,13.0,0.49858112887631556,11.485281374238571
2885,1.0,0.0,0.0
2886,2.0,1.0,0.0
2887,2.0,1.0,0.0
2888,1.0,0.0,0.0
2889,1.0,0.0,0.0
2890,1.0,0.0,0.0
2891,1.0,0.0,0.0
2892,1.0,0.0,0.0
2893,2.0,1.0,0.0
2894,17.0,0.841620860568928,13.449747468305834
2895,1.0,0.0,0.0
2896,5.0,0.787091262435293,5.621320343559642
2897,13.0,0.8755657632077657,12.242640687119286
2898,13.0,0.6666666666666667,11.071067811865476
2899,3.0,1.0,1.0
2900,2.0,1.0,0.0
2901,2.0,1.0,0.0
2902,2.0,1.0,0.0
2903,1.0,0.0,0.0
2904,1.0,0.0,0.0
2905,1.0,0.0,0.0
2906,1.0,0.0,0.0
2907,5.0,0.816496580927726,5.207106781186548
2908,18.0,0.8051196011168121,14.485281374238571
2909,1.0,0.0,0.0
2910,1.0,0.0,0.0
2911,4.0,0.7905694150420949,4.621320343559642
2912,8.0,0.2886751345948129,6.414213562373095
2913,4.0,0.0,4.0
2914,1.0,0.0,0.0
2915,1.0,0.0,0.0
2916,1.0,0.0,0.0
2917,4.0,0.7905694150420949,4.621320343559642
2918,1.0,0.0,0.0
2919,1.0,0.0,0.0
2920,1.0,0.0,0.0
2921,1.0,0.0,0.0
2922,3.0,1.0,1.4142135623730951
2923,6.0,0.7905694150420949,6.0
2924,16.0,0.8663823514129488,12.65685424949238
2925,1.0,0.0,0.0
2926,1.0,0.0,0.0
2927,6.0,0.7905694150420949,6.0
2928,7.0,0.8451542547285167,7.414213562373095
2929,5.0,0.9380831519646858,5.414213562373095
2930,3.0,0.816496580927726,3.414213562373095
2931,2.0,1.0,0.0
2932,3.0,0.97372313034591,1.2071067811865475
2933,5.0,0.816496580927726,5.207106781186548
2934,1.0,0.0,0.0
2935,9.0,0.5612111506528393,7.621320343559643
2936,2.0,1.0,0.0
2937,13.0,0.9035983802207731,11.65685424949238
2938,1.0,0.0,0.0
2939,3.0,0.816496580927726,3.414213562373095
2940,1.0,0.0,0.0
2941,1.0,0.0,0.0
2942,4.0,0.0,4.0
2943,4.0,0.9606594016383402,3.414213562373095
2944,3.0,1.0,1.4142135623730951
2945,1.0,0.0,0.0
2946,5.0,0.708754426769045,3.414213562373095
2947,2.0,1.0,0.0
2948,2.0,1.0,0.0
2949,1.0,0.0,0.0
2950,1.0,0.0,0.0
2951,1.0,0.0,0.0
2952,4.0,1.0,2.0
2953,2.0,1.0,0.0
2954,4.0,0.0,4.0
2955,12.0,0.7668762508983388,9.621320343559642
2956,2.0,1.0,0.0
2957,1.0,0.0,0.0
2958,1.0,0.0,0.0
2959,1.0,0.0,0.0
2960,1.0,0.0,0.0
2961,1.0,0.0,0.0
2962,2.0,1.0,0.0
2963,1.0,0.0,0.0
2964,5.0,0.787091262435293,5.621320343559642
2965,3.0,1.0,1.0
2966,2.0,1.0,0.0
2967,3.0,1.0,1.4142135623730951
2968,1.0,0.0,0.0
2969,3.0,0.816496580927726,3.414213562373095
2970,1.0,0.0,0.0
2971,1.0,0.0,0.0
2972,3.0,0.816496580927726,3.414213562373095
2973,5.0,0.9380831519646858,5.414213562373095
2974,12.0,0.6033276655047581,10.449747468305834
2975,1.0,0.0,0.0
2976,1.0,0.0,0.0
2977,4.0,0.816496580927726,3.414213562373095
2978,1.0,0.0,0.0
2979,2.0,1.0,0.0
2980,1.0,0.0,0.0
2981,1.0,0.0,0.0
2982,1.0,0.0,0.0
2983,1.0,0.0,0.0
2984,8.0,0.9799831556410655,6.621320343559642
2985,3.0,1.0,1.0
2986,1.0,0.0,0.0
2987,3.0,0.816496580927726,3.414213562373095
2988,8.0,0.5773502691896258,7.65685424949238
2989,2.0,1.0,0.0
2990,3.0,0.816496580927726,3.414213562373095
2991,4.0,0.9241763718304448,4.414213562373095
2992,5.0,0.816496580927726,5.207106781186548
2993,4.0,0.9128709291752769,3.2071067811865475
2994,1.0,0.0,0.0
2995,1.0,0.0,0.0
2996,1.0,0.0,0.0
2997,8.0,0.868750465864574,7.207106781186548
2998,10.0,0.6883325190631266,9.621320343559642
2999,2.0,1.0,0.0
3000,4.0,0.7905694150420949,4.621320343559642
3001,1.0,0.0,0.0
3002,1.0,0.0,0.0
3003,9.0,0.9325316965091067,8.414213562373096
3004,1.0,0.0,0.0
3005,12.0,0.8988822497145919,10.242640687119284
3006,1.0,0.0,0.0
3007,4.0,0.0,4.0
3008,2.0,1.0,0.0
3009,7.0,0.9138287305071607,6.414213562373096
3010,1.0,0.0,0.0
3011,2.0,1.0,0.0
3012,2.0,1.0,0.0
3013,1.0,0.0,0.0
3014,1.0,0.0,0.0
3015,1.0,0.0,0.0
3016,1.0,0.0,0.0
3017,5.0,0.816496580927726,5.207106781186548
3018,1.0,0.0,0.0
3019,8.0,0.8660254037844386,8.414213562373096
3020,1.0,0.0,0.0
3021,1.0,0.0,0.0
3022,2.0,1.0,0.0
3023,1.0,0.0,0.0
3024,1.0,0.0,0.0
3025,1.0,0.0,0.0
3026,6.0,0.9252741613028527,5.0
3027,1.0,0.0,0.0
3028,1.0,0.0,0.0
3029,1.0,0.0,0.0
3030,5.0,0.0,5.656854249492381
3031,2.0,1.0,0.0
3032,10.0,0.6164414002968978,9.071067811865476
3033,1.0,0.0,0.0
3034,1.0,0.0,0.0
3035,5.0,0.816496580927726,5.207106781186548
3036,2.0,1.0,0.0
3037,4.0,0.9128709291752769,3.2071067811865475
3038,1.0,0.0,0.0
3039,1.0,0.0,0.0
3040,8.0,0.8944271909999159,8.0
3041,1.0,0.0,0.0
3042,1.0,0.0,0.0
3043,1.0,0.0,0.0
3044,4.0,0.9241763718304448,4.414213562373095
3045,2.0,1.0,0.0
3046,7.0,0.3779644730092273,6.82842712474619
3047,1.0,0.0,0.0
3048,3.0,0.97372313034591,1.2071067811865475
3049,4.0,0.9606594016383402,3.414213562373095
3050,2.0,1.0,0.0
3051,1.0,0.0,0.0
3052,1.0,0.0,0.0
3053,1.0,0.0,0.0
3054,1.0,0.0,0.0
3055,3.0,0.816496580927726,3.414213562373095
3056,1.0,0.0,0.0
3057,9.0,0.8606629658238704,7.621320343559642
3058,1.0,0.0,0.0
3059,1.0,0.0,0.0
3060,1.0,0.0,0.0
3061,1.0,0.0,0.0
3062,1.0,0.0,0.0
3063,1.0,0.0,0.0
3064,1.0,0.0,0.0
3065,2.0,1.0,0.0
3066,2.0,1.0,0.0
3067,1.0,0.0,0.0
3068,1.0,0.0,0.0
3069,3.0,1.0,1.0
3070,1.0,0.0,0.0
3071,1.0,0.0,0.0
3072,1.0,0.0,0.0
3073,1.0,0.0,0.0
3074,1.0,0.0,0.0
3075,7.0,0.8886656215775005,7.207106781186548
3076,4.0,0.9128709291752769,3.2071067811865475
3077,1.0,0.0,0.0
3078,4.0,0.7905694150420949,4.621320343559642
3079,1.0,0.0,0.0
3080,1.0,0.0,0.0
3081,6.0,0.8703882797784891,6.207106781186548
3082,1.0,0.0,0.0
3083,14.0,0.6708203932499369,10.82842712474619
3084,3.0,1.0,1.0
3085,6.0,0.8997354108424372,6.621320343559642
3086,1.0,0.0,0.0
3087,4.0,0.7905694150420949,4.621320343559642
3088,1.0,0.0,0.0
3089,3.0,0.97372313034591,1.2071067811865475
3090,2.0,1.0,0.0
3091,1.0,0.0,0.0
3092,4.0,0.9606594016383402,3.414213562373095
3093,2.0,1.0,0.0
3094,1.0,0.0,0.0
3095,1.0,0.0,0.0
3096,1.0,0.0,0.0
3097,4.0,0.9606594016383402,3.414213562373095
3098,1.0,0.0,0.0
3099,2.0,1.0,0.0
3100,1.0,0.0,0.0
3101,4.0,0.9606594016383402,3.414213562373095
3102,10.0,0.6164414002968978,9.071067811865476
3103,1.0,0.0,0.0
3104,4.0,0.7905694150420949,4.621320343559642
3105,1.0,0.0,0.0
3106,1.0,0.0,0.0
3107,7.0,0.9190862167414559,7.414213562373095
3108,12.0,0.6857297985359119,11.071067811865476
3109,1.0,0.0,0.0
3110,8.0,0.7927001054654698,6.82842712474619
3111,3.0,0.816496580927726,3.414213562373095
3112,1.0,0.0,0.0
3113,1.0,0.0,0.0
3114,2.0,1.0,0.0
3115,2.0,1.0,0.0
3116,1.0,0.0,0.0
3117,18.0,0.9807911216057149,17.27817459305202
3118,4.0,1.0,2.0
3119,1.0,0.0,0.0
3120,4.0,0.9241763718304448,4.414213562373095
3121,1.0,0.0,0.0
3122,2.0,1.0,0.0
3123,1.0,0.0,0.0
3124,1.0,0.0,0.0
3125,1.0,0.0,0.0
3126,1.0,0.0,0.0
3127,1.0,0.0,0.0
3128,2.0,1.0,0.0
3129,1.0,0.0,0.0
3130,1.0,0.0,0.0
3131,5.0,0.9655473750164633,4.414213562373095
3132,2.0,1.0,0.0
3133,17.0,0.953044051728649,17.449747468305834
3134,1.0,0.0,0.0
3135,3.0,1.0,1.0
3136,14.0,0.9537399509203034,13.656854249492381
3137,3.0,0.97372313034591,1.2071067811865475
3138,2.0,1.0,0.0
3139,2.0,1.0,0.0
3140,8.0,0.6123724356957945,7.414213562373095
3141,1.0,0.0,0.0
3142,5.0,0.97179218825223,4.621320343559642
3143,2.0,1.0,0.0
3144,1.0,0.0,0.0
3145,3.0,0.816496580927726,3.414213562373095
3146,1.0,0.0,0.0
3147,1.0,0.0,0.0
3148,1.0,0.0,0.0
3149,2.0,1.0,0.0
3150,1.0,0.0,0.0
3151,8.0,0.8843384945005575,8.242640687119284
3152,1.0,0.0,0.0
3153,1.0,0.0,0.0
3154,1.0,0.0,0.0
3155,1.0,0.0,0.0
3156,1.0,0.0,0.0
3157,2.0,1.0,0.0
3158,2.0,1.0,0.0
3159,2.0,1.0,0.0
3160,2.0,1.0,0.0
3161,3.0,1.0,1.0
3162,1.0,0.0,0.0
3163,1.0,0.0,0.0
3164,1.0,0.0,0.0
3165,1.0,0.0,0.0
3166,4.0,0.7905694150420949,4.621320343559642
3167,1.0,0.0,0.0
3168,2.0,1.0,0.0
3169,8.0,0.8416254115301731,8.414213562373096
3170,11.0,0.6795775080744739,10.035533905932738
3171,6.0,0.6741998624632421,6.242640687119286
3172,1.0,0.0,0.0
3173,1.0,0.0,0.0
3174,7.0,0.9179324337255585,7.449747468305833
3175,1.0,0.0,0.0
3176,3.0,0.97372313034591,1.2071067811865475
3177,1.0,0.0,0.0
3178,3.0,0.816496580927726,3.414213562373095
3179,1.0,0.0,0.0
3180,1.0,0.0,0.0
3181,1.0,0.0,0.0
3182,3.0,0.816496580927726,3.414213562373095
3183,3.0,0.97372313034591,1.2071067811865475
3184,2.0,1.0,0.0
3185,1.0,0.0,0.0
3186,1.0,0.0,0.0
3187,1.0,0.0,0.0
3188,1.0,0.0,0.0
3189,2.0,1.0,0.0
3190,4.0,0.9128709291752769,3.2071067811865475
3191,3.0,0.97372313034591,1.2071067811865475
3192,4.0,0.9241763718304448,4.414213562373095
